id,label
1907,0.001639
1908,0.974698
1909,0.998259
191,0.000167
1910,0.973464
1911,0.029470
1912,0.998408
1913,0.000390
1914,0.998438
1915,0.983991
1916,0.998405
1917,0.998441
1918,0.001601
1919,0.998410
192,0.001589
1920,0.001568
1921,0.001527
1922,0.973918
1923,0.001647
1924,0.001590
1925,0.998435
1926,0.001637
1927,0.001456
1928,0.998367
1929,0.001561
193,0.001561
1930,0.986198
1931,0.000173
1932,0.998412
1933,0.973020
1934,0.001579
1935,0.001592
1936,0.001591
1937,0.973384
1938,0.998115
1939,0.998435
194,0.001587
1940,0.998374
1941,0.998387
1942,0.001621
1943,0.029113
1944,0.001599
1945,0.001606
1946,0.000223
1947,0.998452
1948,0.998421
1949,0.998347
195,0.994571
1950,0.974834
1951,0.001362
1952,0.001574
1953,0.001599
1954,0.998396
1955,0.001572
1956,0.982794
1957,0.001623
1958,0.001584
1959,0.001623
196,0.975602
1960,0.001631
1961,0.001292
1962,0.809535
1963,0.000481
1964,0.001407
1965,0.001595
1966,0.998415
1967,0.001601
1968,0.998343
1969,0.001560
197,0.998423
1970,0.998414
1971,0.001567
1972,0.974138
1973,0.001455
1974,0.000168
1975,0.001628
1976,0.001576
1977,0.032101
1978,0.001600
1979,0.974401
198,0.001589
1980,0.998378
1981,0.998361
1982,0.001578
1983,0.998121
1984,0.998446
1985,0.000648
1986,0.998406
1987,0.976102
1988,0.001502
1989,0.998425
199,0.998399
1990,0.998438
1991,0.998426
1992,0.001575
1993,0.001591
1994,0.972682
1995,0.001604
1996,0.998389
1997,0.998012
1998,0.998307
1999,0.001610
2,0.998450
20,0.001600
200,0.492748
2000,0.974039
2001,0.998446
2002,0.974826
2003,0.001592
2004,0.998408
2005,0.973853
2006,0.001603
2007,0.974122
2008,0.998376
2009,0.998403
201,0.974711
2010,0.998432
2011,0.973652
2012,0.000411
2013,0.001529
2014,0.001572
2015,0.988068
2016,0.001643
2017,0.001619
2018,0.001620
2019,0.001599
202,0.001651
2020,0.001621
2021,0.001628
2022,0.001616
2023,0.001840
2024,0.000170
2025,0.000171
2026,0.001535
2027,0.001571
2028,0.001548
2029,0.001560
203,0.998399
2030,0.001553
2031,0.027995
2032,0.000172
2033,0.973877
2034,0.001589
2035,0.998400
2036,0.000180
2037,0.001637
2038,0.998388
2039,0.001567
204,0.998419
2040,0.998372
2041,0.998399
2042,0.998368
2043,0.001620
2044,0.000963
2045,0.981291
2046,0.974521
2047,0.000170
2048,0.001609
2049,0.001551
205,0.001602
2050,0.989801
2051,0.001557
2052,0.998423
2053,0.001476
2054,0.998380
2055,0.998370
2056,0.998443
2057,0.998386
2058,0.001592
2059,0.974747
206,0.001578
2060,0.998372
2061,0.998394
2062,0.998429
2063,0.998380
2064,0.998384
2065,0.998428
2066,0.000889
2067,0.998358
2068,0.001523
2069,0.974809
207,0.998429
2070,0.973836
2071,0.973506
2072,0.000172
2073,0.001574
2074,0.001531
2075,0.001317
2076,0.000166
2077,0.496436
2078,0.998383
2079,0.001602
208,0.001631
2080,0.878400
2081,0.974131
2082,0.524598
2083,0.973373
2084,0.974528
2085,0.028315
2086,0.998381
2087,0.001081
2088,0.000170
2089,0.001563
209,0.001593
2090,0.001580
2091,0.998356
2092,0.998395
2093,0.001546
2094,0.001598
2095,0.973980
2096,0.001574
2097,0.001548
2098,0.028826
2099,0.998399
21,0.998391
210,0.001519
2100,0.000451
2101,0.998280
2102,0.998418
2103,0.998434
2104,0.998378
2105,0.001608
2106,0.001583
2107,0.998379
2108,0.000484
2109,0.974233
211,0.974603
2110,0.974153
2111,0.998367
2112,0.001581
2113,0.001607
2114,0.974104
2115,0.001597
2116,0.001572
2117,0.974094
2118,0.001477
2119,0.263136
212,0.998354
2120,0.974453
2121,0.486006
2122,0.974859
2123,0.998437
2124,0.971446
2125,0.484608
2126,0.998389
2127,0.001591
2128,0.001629
2129,0.974304
213,0.001639
2130,0.001606
2131,0.001615
2132,0.001301
2133,0.001579
2134,0.986435
2135,0.998385
2136,0.998398
2137,0.001566
2138,0.973361
2139,0.001633
214,0.980797
2140,0.486771
2141,0.001599
2142,0.001592
2143,0.998434
2144,0.000170
2145,0.998377
2146,0.998437
2147,0.001588
2148,0.001549
2149,0.001121
215,0.998378
2150,0.001646
2151,0.001593
2152,0.001611
2153,0.001618
2154,0.998386
2155,0.974233
2156,0.001568
2157,0.996755
2158,0.972227
2159,0.973924
216,0.998377
2160,0.450833
2161,0.001580
2162,0.001490
2163,0.998041
2164,0.001581
2165,0.000788
2166,0.001617
2167,0.000288
2168,0.001620
2169,0.001631
217,0.998409
2170,0.001512
2171,0.998387
2172,0.001547
2173,0.998400
2174,0.998394
2175,0.998410
2176,0.996313
2177,0.993541
2178,0.998370
2179,0.998447
218,0.001643
2180,0.974802
2181,0.001609
2182,0.973648
2183,0.001588
2184,0.997895
2185,0.998414
2186,0.998396
2187,0.001539
2188,0.000447
2189,0.998394
219,0.998386
2190,0.001595
2191,0.001601
2192,0.029412
2193,0.546248
2194,0.578603
2195,0.002753
2196,0.998341
2197,0.998406
2198,0.998332
2199,0.973165
22,0.001559
220,0.997395
2200,0.001640
2201,0.974542
2202,0.998386
2203,0.001530
2204,0.476658
2205,0.000460
2206,0.001604
2207,0.001547
2208,0.001631
2209,0.973289
221,0.001601
2210,0.979873
2211,0.998422
2212,0.996912
2213,0.001594
2214,0.998464
2215,0.974197
2216,0.998400
2217,0.992227
2218,0.001587
2219,0.001600
222,0.998355
2220,0.998365
2221,0.998443
2222,0.998405
2223,0.998419
2224,0.001614
2225,0.001596
2226,0.998136
2227,0.001800
2228,0.998439
2229,0.974448
223,0.998413
2230,0.998396
2231,0.001599
2232,0.974310
2233,0.001622
2234,0.998361
2235,0.001465
2236,0.001629
2237,0.001622
2238,0.998412
2239,0.001563
224,0.000171
2240,0.975931
2241,0.998368
2242,0.001615
2243,0.001599
2244,0.998424
2245,0.000270
2246,0.998411
2247,0.001581
2248,0.001604
2249,0.028252
225,0.998393
2250,0.987003
2251,0.001586
2252,0.001617
2253,0.990387
2254,0.975596
2255,0.998384
2256,0.001577
2257,0.001604
2258,0.973929
2259,0.996902
226,0.993891
2260,0.998420
2261,0.973682
2262,0.001592
2263,0.972946
2264,0.001533
2265,0.001576
2266,0.001571
2267,0.998396
2268,0.001597
2269,0.001570
227,0.973231
2270,0.001644
2271,0.998389
2272,0.975320
2273,0.000175
2274,0.000838
2275,0.998359
2276,0.998377
2277,0.028224
2278,0.000167
2279,0.001584
228,0.001630
2280,0.998405
2281,0.996386
2282,0.001652
2283,0.000177
2284,0.994826
2285,0.973828
2286,0.998376
2287,0.001599
2288,0.001599
2289,0.001541
229,0.998440
2290,0.000202
2291,0.973784
2292,0.000215
2293,0.000173
2294,0.998407
2295,0.998402
2296,0.001538
2297,0.998426
2298,0.001579
2299,0.001635
23,0.998412
230,0.000169
2300,0.974035
2301,0.998408
2302,0.001548
2303,0.000256
2304,0.998396
2305,0.974587
2306,0.973885
2307,0.001569
2308,0.749157
2309,0.001282
231,0.998337
2310,0.998395
2311,0.998433
2312,0.001608
2313,0.973827
2314,0.001597
2315,0.029361
2316,0.974345
2317,0.001629
2318,0.001587
2319,0.998411
232,0.026048
2320,0.998378
2321,0.000222
2322,0.998397
2323,0.000182
2324,0.974031
2325,0.998393
2326,0.001570
2327,0.998388
2328,0.000502
2329,0.001610
233,0.001553
2330,0.001616
2331,0.001603
2332,0.001555
2333,0.998392
2334,0.998369
2335,0.001591
2336,0.998439
2337,0.001621
2338,0.001602
2339,0.998408
234,0.001583
2340,0.027740
2341,0.001582
2342,0.998364
2343,0.001630
2344,0.001560
2345,0.973368
2346,0.001607
2347,0.001570
2348,0.000186
2349,0.000419
235,0.998410
2350,0.998393
2351,0.998433
2352,0.001591
2353,0.001582
2354,0.000172
2355,0.998450
2356,0.001559
2357,0.998340
2358,0.998470
2359,0.973677
236,0.973303
2360,0.001612
2361,0.001597
2362,0.998413
2363,0.001583
2364,0.001659
2365,0.974005
2366,0.998390
2367,0.001303
2368,0.990991
2369,0.000168
237,0.000551
2370,0.001625
2371,0.001608
2372,0.973946
2373,0.982433
2374,0.973567
2375,0.001576
2376,0.977860
2377,0.001598
2378,0.998463
2379,0.001622
238,0.998441
2380,0.001581
2381,0.974042
2382,0.001534
2383,0.998397
2384,0.998248
2385,0.974602
2386,0.998309
2387,0.001600
2388,0.998396
2389,0.973126
239,0.001614
2390,0.001561
2391,0.998349
2392,0.001539
2393,0.998389
2394,0.001605
2395,0.001617
2396,0.001100
2397,0.025093
2398,0.998402
2399,0.000174
24,0.998406
240,0.974468
2400,0.973413
2401,0.001525
2402,0.998403
2403,0.998389
2404,0.974803
2405,0.001552
2406,0.998437
2407,0.001569
2408,0.001481
2409,0.998400
241,0.998396
2410,0.000777
2411,0.000412
2412,0.974799
2413,0.001651
2414,0.001593
2415,0.001578
2416,0.975321
2417,0.001589
2418,0.001590
2419,0.001599
242,0.998394
2420,0.973129
2421,0.001612
2422,0.998396
2423,0.001527
2424,0.001560
2425,0.000205
2426,0.001574
2427,0.001616
2428,0.998367
2429,0.000274
243,0.001561
2430,0.998414
2431,0.029502
2432,0.974936
2433,0.998434
2434,0.000169
2435,0.001591
2436,0.001662
2437,0.998428
2438,0.974238
2439,0.001544
244,0.998434
2440,0.001586
2441,0.001583
2442,0.970844
2443,0.001548
2444,0.998459
2445,0.998391
2446,0.000175
2447,0.998389
2448,0.998400
2449,0.001599
245,0.976539
2450,0.973339
2451,0.998378
2452,0.998403
2453,0.000172
2454,0.001566
2455,0.001552
2456,0.956326
2457,0.998392
2458,0.001616
2459,0.998392
246,0.000185
2460,0.001634
2461,0.000363
2462,0.873193
2463,0.001591
2464,0.998288
2465,0.973299
2466,0.972988
2467,0.974893
2468,0.823859
2469,0.998427
247,0.973764
2470,0.998388
2471,0.998399
2472,0.544355
2473,0.001604
2474,0.998394
2475,0.001474
2476,0.557677
2477,0.001565
2478,0.998380
2479,0.001600
248,0.000169
2480,0.000201
2481,0.998371
2482,0.973976
2483,0.973849
2484,0.998416
2485,0.001615
2486,0.000194
2487,0.980191
2488,0.001602
2489,0.973308
249,0.001641
2490,0.998432
2491,0.998406
2492,0.000170
2493,0.001592
2494,0.998424
2495,0.001616
2496,0.001559
2497,0.000181
2498,0.973713
2499,0.001620
25,0.001660
250,0.998423
2500,0.001639
2501,0.001605
2502,0.001592
2503,0.001585
2504,0.998388
2505,0.998379
2506,0.998388
2507,0.998337
2508,0.001589
2509,0.998427
251,0.998401
2510,0.974089
2511,0.998382
2512,0.001556
2513,0.001634
2514,0.973963
2515,0.029218
2516,0.001613
2517,0.001591
2518,0.998502
2519,0.001614
252,0.001643
2520,0.482195
2521,0.974021
2522,0.001599
2523,0.973843
2524,0.001589
2525,0.001611
2526,0.001571
2527,0.546888
2528,0.001615
2529,0.998408
253,0.998404
2530,0.001595
2531,0.001599
2532,0.988892
2533,0.974275
2534,0.001583
2535,0.001052
2536,0.001572
2537,0.998419
2538,0.001579
2539,0.974861
254,0.028076
2540,0.001582
2541,0.998385
2542,0.001564
2543,0.475480
2544,0.545410
2545,0.001527
2546,0.998439
2547,0.997926
2548,0.001529
2549,0.001619
255,0.001558
2550,0.001591
2551,0.001565
2552,0.998397
2553,0.001539
2554,0.001585
2555,0.974014
2556,0.974284
2557,0.000417
2558,0.001592
2559,0.998449
256,0.000170
2560,0.649577
2561,0.973957
2562,0.998379
2563,0.001622
2564,0.001592
2565,0.000165
2566,0.974393
2567,0.000169
2568,0.567835
2569,0.998437
257,0.973556
2570,0.959648
2571,0.001538
2572,0.001586
2573,0.998282
2574,0.001633
2575,0.998357
2576,0.001608
2577,0.998376
2578,0.001615
2579,0.998405
258,0.973671
2580,0.001616
2581,0.985441
2582,0.998429
2583,0.998416
2584,0.001579
2585,0.000178
2586,0.001585
2587,0.000189
2588,0.001544
2589,0.973891
259,0.001600
2590,0.998410
2591,0.001567
2592,0.001569
2593,0.001560
2594,0.998423
2595,0.001605
2596,0.001635
2597,0.001613
2598,0.668572
2599,0.989688
26,0.973571
260,0.001610
2600,0.998301
2601,0.997248
2602,0.998311
2603,0.001607
2604,0.001571
2605,0.998364
2606,0.998401
2607,0.000172
2608,0.001642
2609,0.973312
261,0.001485
2610,0.000177
2611,0.001619
2612,0.998387
2613,0.998410
2614,0.998421
2615,0.001529
2616,0.992964
2617,0.995842
2618,0.001589
2619,0.001549
262,0.998413
2620,0.001622
2621,0.001609
2622,0.001342
2623,0.001624
2624,0.029899
2625,0.001599
2626,0.989227
2627,0.974921
2628,0.992444
2629,0.998409
263,0.000176
2630,0.001617
2631,0.003346
2632,0.001282
2633,0.001582
2634,0.998418
2635,0.972942
2636,0.028209
2637,0.001607
2638,0.998361
2639,0.001234
264,0.001583
2640,0.001513
2641,0.563718
2642,0.983148
2643,0.973576
2644,0.973408
2645,0.992892
2646,0.000168
2647,0.001596
2648,0.998383
2649,0.001559
265,0.998384
2650,0.001642
2651,0.998468
2652,0.001592
2653,0.000168
2654,0.998398
2655,0.001616
2656,0.998476
2657,0.007236
2658,0.000816
2659,0.972452
266,0.001583
2660,0.000170
2661,0.998377
2662,0.001535
2663,0.998441
2664,0.972743
2665,0.001611
2666,0.001599
2667,0.001554
2668,0.001556
2669,0.001567
267,0.000171
2670,0.001599
2671,0.974542
2672,0.001645
2673,0.975052
2674,0.001313
2675,0.001616
2676,0.001592
2677,0.991633
2678,0.974248
2679,0.974145
268,0.000172
2680,0.976549
2681,0.001399
2682,0.998406
2683,0.998386
2684,0.974722
2685,0.001590
2686,0.001571
2687,0.001617
2688,0.001616
2689,0.974072
269,0.990725
2690,0.001564
2691,0.998446
2692,0.998418
2693,0.001599
2694,0.001614
2695,0.998402
2696,0.001560
2697,0.998365
2698,0.001611
2699,0.001485
27,0.997731
270,0.998385
2700,0.998410
2701,0.001547
2702,0.998396
2703,0.001539
2704,0.974737
2705,0.000179
2706,0.028112
2707,0.001588
2708,0.001576
2709,0.974501
271,0.973523
2710,0.974282
2711,0.001616
2712,0.973777
2713,0.001522
2714,0.959640
2715,0.001207
2716,0.998357
2717,0.998440
2718,0.980366
2719,0.998450
272,0.001618
2720,0.974589
2721,0.973718
2722,0.998387
2723,0.001461
2724,0.998438
2725,0.001162
2726,0.001554
2727,0.998348
2728,0.001605
2729,0.001580
273,0.972841
2730,0.997459
2731,0.000749
2732,0.998471
2733,0.001557
2734,0.001665
2735,0.001598
2736,0.001645
2737,0.998418
2738,0.949957
2739,0.998406
274,0.000470
2740,0.998429
2741,0.001551
2742,0.001586
2743,0.998398
2744,0.974685
2745,0.998245
2746,0.001555
2747,0.001567
2748,0.984082
2749,0.001649
275,0.001539
2750,0.001553
2751,0.998460
2752,0.972803
2753,0.001568
2754,0.001554
2755,0.998409
2756,0.998450
2757,0.974207
2758,0.001605
2759,0.994828
276,0.998386
2760,0.001608
2761,0.001658
2762,0.001609
2763,0.998373
2764,0.001557
2765,0.000290
2766,0.998380
2767,0.966697
2768,0.973449
2769,0.001549
277,0.973904
2770,0.973519
2771,0.974349
2772,0.001575
2773,0.001573
2774,0.974370
2775,0.998419
2776,0.998399
2777,0.029280
2778,0.998407
2779,0.000177
278,0.001606
2780,0.001590
2781,0.000174
2782,0.000891
2783,0.001587
2784,0.001561
2785,0.001615
2786,0.973602
2787,0.967548
2788,0.777394
2789,0.974687
279,0.001572
2790,0.001603
2791,0.998400
2792,0.986914
2793,0.001580
2794,0.001617
2795,0.998394
2796,0.998412
2797,0.000900
2798,0.974432
2799,0.001596
28,0.001621
280,0.998364
2800,0.998379
2801,0.976139
2802,0.998368
2803,0.001552
2804,0.998375
2805,0.000169
2806,0.973051
2807,0.001606
2808,0.001597
2809,0.001638
281,0.974183
2810,0.001631
2811,0.001576
2812,0.001589
2813,0.998405
2814,0.000174
2815,0.001648
2816,0.001603
2817,0.001399
2818,0.001563
2819,0.001610
282,0.996881
2820,0.998416
2821,0.001547
2822,0.974606
2823,0.001581
2824,0.998374
2825,0.001578
2826,0.998358
2827,0.974016
2828,0.001558
2829,0.998400
283,0.001652
2830,0.998396
2831,0.001617
2832,0.995453
2833,0.998389
2834,0.618405
2835,0.973681
2836,0.001629
2837,0.000218
2838,0.001598
2839,0.001569
284,0.973828
2840,0.001608
2841,0.001640
2842,0.973799
2843,0.998282
2844,0.998423
2845,0.998406
2846,0.974308
2847,0.998447
2848,0.000217
2849,0.000182
285,0.001580
2850,0.001608
2851,0.001523
2852,0.001593
2853,0.028840
2854,0.000172
2855,0.973359
2856,0.998438
2857,0.001635
2858,0.001622
2859,0.000170
286,0.998374
2860,0.998390
2861,0.988158
2862,0.998447
2863,0.001610
2864,0.998437
2865,0.001586
2866,0.001606
2867,0.994606
2868,0.998448
2869,0.028767
287,0.000179
2870,0.547253
2871,0.998413
2872,0.001585
2873,0.001622
2874,0.001590
2875,0.969148
2876,0.998423
2877,0.998441
2878,0.998372
2879,0.978069
288,0.001573
2880,0.001620
2881,0.998364
2882,0.998394
2883,0.001550
2884,0.998274
2885,0.975076
2886,0.001619
2887,0.001610
2888,0.001576
2889,0.974765
289,0.998365
2890,0.001596
2891,0.980688
2892,0.998380
2893,0.001622
2894,0.974666
2895,0.998390
2896,0.001595
2897,0.001579
2898,0.011316
2899,0.998401
29,0.028442
290,0.001616
2900,0.974293
2901,0.001607
2902,0.001605
2903,0.001637
2904,0.975428
2905,0.578579
2906,0.001595
2907,0.998366
2908,0.001659
2909,0.000387
291,0.001595
2910,0.974479
2911,0.998428
2912,0.998439
2913,0.998410
2914,0.001524
2915,0.001611
2916,0.975533
2917,0.001605
2918,0.001605
2919,0.998414
292,0.997953
2920,0.001603
2921,0.001581
2922,0.000172
2923,0.993031
2924,0.998349
2925,0.998392
2926,0.974426
2927,0.974625
2928,0.998364
2929,0.001583
293,0.973933
2930,0.001608
2931,0.978460
2932,0.001559
2933,0.001597
2934,0.001636
2935,0.001530
2936,0.998466
2937,0.001254
2938,0.001581
2939,0.974545
294,0.001579
2940,0.998438
2941,0.001553
2942,0.000919
2943,0.001613
2944,0.000267
2945,0.998391
2946,0.973159
2947,0.000913
2948,0.974046
2949,0.974441
295,0.001554
2950,0.973398
2951,0.998376
2952,0.998449
2953,0.001603
2954,0.001619
2955,0.001560
2956,0.998398
2957,0.001568
2958,0.973051
2959,0.000263
296,0.998394
2960,0.001526
2961,0.994875
2962,0.001581
2963,0.001558
2964,0.998376
2965,0.000172
2966,0.001597
2967,0.001609
2968,0.001655
2969,0.029210
297,0.976145
2970,0.001586
2971,0.998426
2972,0.998417
2973,0.001602
2974,0.998406
2975,0.998378
2976,0.001605
2977,0.001570
2978,0.001620
2979,0.001696
298,0.974010
2980,0.000551
2981,0.998426
2982,0.973257
2983,0.000173
2984,0.998372
2985,0.001624
2986,0.001563
2987,0.001530
2988,0.998403
2989,0.001579
299,0.998429
2990,0.998403
2991,0.001503
2992,0.998280
2993,0.000171
2994,0.001607
2995,0.001587
2996,0.974347
2997,0.000415
2998,0.998401
2999,0.001603
3,0.998436
30,0.998274
300,0.000180
3000,0.030262
3001,0.998392
3002,0.973695
3003,0.001579
3004,0.001635
3005,0.000170
3006,0.998424
3007,0.998421
3008,0.001593
3009,0.998380
301,0.001611
3010,0.001544
3011,0.998355
3012,0.001649
3013,0.000169
3014,0.000208
3015,0.001536
3016,0.973037
3017,0.027811
3018,0.998229
3019,0.998405
302,0.001578
3020,0.998422
3021,0.998362
3022,0.001576
3023,0.001603
3024,0.998194
3025,0.001634
3026,0.001607
3027,0.001584
3028,0.998411
3029,0.997825
303,0.001622
3030,0.001607
3031,0.001636
3032,0.998434
3033,0.000924
3034,0.001637
3035,0.000180
3036,0.001596
3037,0.998558
3038,0.998413
3039,0.974185
304,0.000169
3040,0.001622
3041,0.998387
3042,0.000285
3043,0.989599
3044,0.974532
3045,0.998419
3046,0.001624
3047,0.001560
3048,0.000179
3049,0.001549
305,0.001610
3050,0.998478
3051,0.997816
3052,0.998445
3053,0.001577
3054,0.000330
3055,0.000781
3056,0.001638
3057,0.973415
3058,0.000171
3059,0.990014
306,0.998426
3060,0.998403
3061,0.998366
3062,0.998400
3063,0.001556
3064,0.975104
3065,0.990056
3066,0.998376
3067,0.001609
3068,0.998415
3069,0.998410
307,0.997831
3070,0.998408
3071,0.001620
3072,0.998414
3073,0.974562
3074,0.998341
3075,0.998477
3076,0.998415
3077,0.001580
3078,0.976457
3079,0.001641
308,0.001636
3080,0.001597
3081,0.001607
3082,0.973897
3083,0.998451
3084,0.000503
3085,0.974226
3086,0.501941
3087,0.001605
3088,0.000171
3089,0.998362
309,0.000167
3090,0.001646
3091,0.001448
3092,0.998364
3093,0.001563
3094,0.998426
3095,0.998400
3096,0.998302
3097,0.001623
3098,0.001583
3099,0.975204
31,0.998406
310,0.001634
3100,0.001596
3101,0.998372
3102,0.029269
3103,0.974078
3104,0.028026
3105,0.973726
3106,0.001592
3107,0.001557
3108,0.001639
3109,0.001569
311,0.001612
3110,0.998395
3111,0.001591
3112,0.985289
3113,0.001588
3114,0.998323
3115,0.998410
3116,0.998408
3117,0.974568
3118,0.001639
3119,0.998375
312,0.001555
3120,0.977427
3121,0.001650
3122,0.000190
3123,0.001540
3124,0.993911
3125,0.975903
3126,0.001547
3127,0.001609
3128,0.974464
3129,0.974069
313,0.001629
3130,0.001615
3131,0.001629
3132,0.001600
3133,0.998028
3134,0.973170
3135,0.001556
3136,0.974711
3137,0.973205
3138,0.998492
3139,0.998415
314,0.001577
3140,0.029306
3141,0.996712
3142,0.001569
3143,0.998393
3144,0.000377
3145,0.973807
3146,0.001616
3147,0.974247
3148,0.998406
3149,0.998384
315,0.998440
3150,0.973808
3151,0.998364
3152,0.973927
3153,0.001553
3154,0.001599
3155,0.029925
3156,0.975177
3157,0.987897
3158,0.001621
3159,0.974888
316,0.001613
3160,0.030065
3161,0.001208
3162,0.998461
3163,0.000188
3164,0.001592
3165,0.001555
3166,0.998418
3167,0.001630
3168,0.000170
3169,0.001580
317,0.974326
3170,0.998464
3171,0.000560
3172,0.001582
3173,0.001581
3174,0.001547
3175,0.001631
3176,0.974318
3177,0.001630
3178,0.998464
3179,0.000243
318,0.001587
3180,0.001603
3181,0.998441
3182,0.998405
3183,0.001595
3184,0.998393
3185,0.001576
3186,0.001647
3187,0.998407
3188,0.000188
3189,0.973509
319,0.973607
3190,0.000173
3191,0.001593
3192,0.998384
3193,0.001620
3194,0.001615
3195,0.962833
3196,0.998060
3197,0.001586
3198,0.973665
3199,0.001620
32,0.027417
320,0.000384
3200,0.974771
3201,0.998379
3202,0.001595
3203,0.989400
3204,0.974117
3205,0.001576
3206,0.998405
3207,0.000212
3208,0.000421
3209,0.998436
321,0.001586
3210,0.028681
3211,0.001591
3212,0.998404
3213,0.001474
3214,0.001566
3215,0.993409
3216,0.974154
3217,0.998412
3218,0.001651
3219,0.001538
322,0.998350
3220,0.001618
3221,0.000700
3222,0.998398
3223,0.998381
3224,0.998443
3225,0.001577
3226,0.998400
3227,0.001557
3228,0.001602
3229,0.998492
323,0.001561
3230,0.001637
3231,0.001583
3232,0.001578
3233,0.001572
3234,0.001522
3235,0.998446
3236,0.001292
3237,0.998396
3238,0.973822
3239,0.973435
324,0.001601
3240,0.722680
3241,0.998371
3242,0.000200
3243,0.973026
3244,0.998396
3245,0.975122
3246,0.001637
3247,0.998414
3248,0.973325
3249,0.001570
325,0.998384
3250,0.002559
3251,0.001592
3252,0.998478
3253,0.998390
3254,0.976685
3255,0.000186
3256,0.001615
3257,0.001526
3258,0.998355
3259,0.001566
326,0.998399
3260,0.998433
3261,0.998396
3262,0.998346
3263,0.001622
3264,0.001616
3265,0.001646
3266,0.001592
3267,0.001595
3268,0.001582
3269,0.070304
327,0.973449
3270,0.001619
3271,0.001533
3272,0.974051
3273,0.998382
3274,0.995891
3275,0.001543
3276,0.492834
3277,0.998366
3278,0.001578
3279,0.975767
328,0.998367
3280,0.001661
3281,0.000317
3282,0.001614
3283,0.001598
3284,0.985219
3285,0.001259
3286,0.001635
3287,0.998389
3288,0.998384
3289,0.001663
329,0.001607
3290,0.001635
3291,0.998049
3292,0.998442
3293,0.998412
3294,0.973219
3295,0.001631
3296,0.000831
3297,0.001590
3298,0.998375
3299,0.000382
33,0.998400
330,0.028202
3300,0.001630
3301,0.998435
3302,0.998405
3303,0.998373
3304,0.998423
3305,0.001577
3306,0.001264
3307,0.001578
3308,0.998399
3309,0.998543
331,0.973141
3310,0.973676
3311,0.000188
3312,0.029597
3313,0.001548
3314,0.998429
3315,0.959482
3316,0.001569
3317,0.998286
3318,0.001617
3319,0.001582
332,0.033911
3320,0.001613
3321,0.997115
3322,0.001609
3323,0.998414
3324,0.000169
3325,0.998437
3326,0.000164
3327,0.998411
3328,0.997297
3329,0.974098
333,0.998297
3330,0.001608
3331,0.993553
3332,0.000174
3333,0.001624
3334,0.998402
3335,0.000165
3336,0.984039
3337,0.998425
3338,0.973476
3339,0.028315
334,0.001587
3340,0.973831
3341,0.001606
3342,0.000371
3343,0.001619
3344,0.998376
3345,0.996055
3346,0.973790
3347,0.001547
3348,0.001580
3349,0.001621
335,0.001594
3350,0.001569
3351,0.973939
3352,0.000832
3353,0.001619
3354,0.998385
3355,0.998362
3356,0.974877
3357,0.998129
3358,0.974292
3359,0.976135
336,0.001628
3360,0.001628
3361,0.998430
3362,0.987687
3363,0.973046
3364,0.998400
3365,0.001622
3366,0.998403
3367,0.998435
3368,0.001621
3369,0.000182
337,0.998387
3370,0.001671
3371,0.001597
3372,0.998439
3373,0.029500
3374,0.980341
3375,0.974263
3376,0.000288
3377,0.000765
3378,0.814594
3379,0.001556
338,0.001554
3380,0.998397
3381,0.001526
3382,0.001593
3383,0.998387
3384,0.973722
3385,0.998393
3386,0.001614
3387,0.001597
3388,0.000175
3389,0.001627
339,0.001591
3390,0.001117
3391,0.974181
3392,0.001588
3393,0.000464
3394,0.001611
3395,0.974201
3396,0.973291
3397,0.001562
3398,0.000174
3399,0.998366
34,0.001348
340,0.001637
3400,0.998312
3401,0.973825
3402,0.001611
3403,0.001578
3404,0.001558
3405,0.001192
3406,0.001544
3407,0.974260
3408,0.998398
3409,0.998392
341,0.001562
3410,0.998393
3411,0.000165
3412,0.843808
3413,0.973536
3414,0.993836
3415,0.001580
3416,0.973462
3417,0.998371
3418,0.001590
3419,0.998393
342,0.001553
3420,0.998441
3421,0.608906
3422,0.998404
3423,0.000166
3424,0.983099
3425,0.998435
3426,0.998377
3427,0.974181
3428,0.000174
3429,0.001592
343,0.001586
3430,0.974870
3431,0.001629
3432,0.974168
3433,0.998369
3434,0.998427
3435,0.997998
3436,0.998379
3437,0.998448
3438,0.001672
3439,0.001562
344,0.001554
3440,0.001594
3441,0.998435
3442,0.998240
3443,0.001620
3444,0.000229
3445,0.998354
3446,0.998405
3447,0.001555
3448,0.001572
3449,0.001616
345,0.001590
3450,0.001580
3451,0.001560
3452,0.997386
3453,0.001567
3454,0.973324
3455,0.973881
3456,0.001583
3457,0.001608
3458,0.000166
3459,0.974491
346,0.995136
3460,0.001555
3461,0.000185
3462,0.027281
3463,0.001632
3464,0.973835
3465,0.001600
3466,0.001554
3467,0.998424
3468,0.973890
3469,0.998398
347,0.001612
3470,0.973634
3471,0.974924
3472,0.001609
3473,0.000166
3474,0.001569
3475,0.001597
3476,0.001569
3477,0.001545
3478,0.998409
3479,0.998429
348,0.973281
3480,0.001624
3481,0.028623
3482,0.998360
3483,0.028650
3484,0.973484
3485,0.998408
3486,0.998406
3487,0.001527
3488,0.998391
3489,0.001585
349,0.001584
3490,0.998416
3491,0.998415
3492,0.001616
3493,0.001543
3494,0.973290
3495,0.974371
3496,0.001221
3497,0.998410
3498,0.001604
3499,0.001651
35,0.001622
350,0.998363
